,Index,Date,neg,neu,pos,compound
36469,PPG,2021-04-15,0.0,0.873,0.127,0.1531
36470,PPG,2021-04-15,0.0,0.804,0.196,0.296
36471,PPG,2021-04-14,0.0,0.8,0.2,0.128
36472,PPG,2021-04-12,0.0,1.0,0.0,0.0
36473,PPG,2021-04-09,0.0,1.0,0.0,0.0
36474,PPG,2021-04-08,0.0,1.0,0.0,0.0
36475,PPG,2021-04-06,0.0,0.729,0.271,0.3818
36476,PPG,2021-04-06,0.174,0.826,0.0,-0.2732
36477,PPG,2021-04-05,0.0,1.0,0.0,0.0
36478,PPG,2021-04-01,0.0,0.833,0.167,0.1027
36479,PPG,2021-04-01,0.0,0.729,0.271,0.3818
36480,PPG,2021-03-31,0.0,1.0,0.0,0.0
36481,PPG,2021-03-31,0.0,0.594,0.406,0.802
36482,PPG,2021-03-30,0.0,0.748,0.252,0.4019
36483,PPG,2021-03-26,0.0,0.8,0.2,0.128
36484,PPG,2021-03-25,0.0,0.725,0.275,0.6486
36485,PPG,2021-03-23,0.0,0.529,0.471,0.7983
36486,PPG,2021-03-18,0.0,0.377,0.623,0.872
36487,PPG,2021-03-15,0.0,0.8,0.2,0.128
36488,PPG,2021-03-12,0.0,1.0,0.0,0.0
36489,PPG,2021-03-11,0.0,0.629,0.371,0.6486
36490,PPG,2021-03-11,0.0,0.659,0.341,0.6908
36491,PPG,2021-03-10,0.0,0.867,0.133,0.4588
36492,PPG,2021-03-03,0.0,0.629,0.371,0.6486
36493,PPG,2021-03-02,0.083,0.699,0.218,0.4767
36494,PPG,2021-03-02,0.0,0.753,0.247,0.3182
36495,PPG,2021-03-02,0.0,1.0,0.0,0.0
36496,PPG,2021-03-01,0.0,1.0,0.0,0.0
36497,PPG,2021-03-01,0.0,1.0,0.0,0.0
36498,PPG,2021-02-26,0.0,1.0,0.0,0.0
36499,PPG,2021-02-25,0.0,0.827,0.173,0.3182
36500,PPG,2021-02-22,0.0,1.0,0.0,0.0
36501,PPG,2021-02-18,0.0,1.0,0.0,0.0
36502,PPG,2021-02-18,0.0,0.732,0.268,0.296
36503,PPG,2021-02-17,0.0,1.0,0.0,0.0
36504,PPG,2021-02-17,0.0,0.792,0.208,0.6369
36505,PPG,2021-02-17,0.0,0.488,0.512,0.6369
36506,PPG,2021-02-17,0.0,0.867,0.133,0.4588
36507,PPG,2021-02-15,0.0,0.818,0.182,0.25
36508,PPG,2021-02-13,0.0,1.0,0.0,0.0
36509,PPG,2021-02-11,0.0,0.867,0.133,0.4588
36510,PPG,2021-02-10,0.0,1.0,0.0,0.0
36511,PPG,2021-02-09,0.0,0.86,0.14,0.3818
36512,PPG,2021-02-09,0.0,0.696,0.304,0.5423
36513,PPG,2021-02-08,0.0,0.769,0.231,0.2732
36514,PPG,2021-02-08,0.206,0.794,0.0,-0.3818
36515,PPG,2021-02-06,0.0,1.0,0.0,0.0
36516,PPG,2021-02-05,0.0,1.0,0.0,0.0
36517,PPG,2021-02-04,0.0,0.618,0.382,0.7783
36518,PPG,2021-02-01,0.0,1.0,0.0,0.0
36519,PPG,2021-01-29,0.0,0.588,0.412,0.2732
36520,PPG,2021-01-28,0.0,1.0,0.0,0.0
36521,PPG,2021-01-26,0.0,0.816,0.184,0.2023
36522,PPG,2021-01-25,0.0,0.647,0.353,0.5994
36523,PPG,2021-01-25,0.0,0.789,0.211,0.34
36524,PPG,2021-01-22,0.0,1.0,0.0,0.0
36525,PPG,2021-01-22,0.0,0.708,0.292,0.5106
36526,PPG,2021-01-21,0.0,1.0,0.0,0.0
36527,PPG,2021-01-21,0.0,1.0,0.0,0.0
36528,PPG,2021-01-21,0.0,1.0,0.0,0.0
36529,PPG,2021-01-21,0.0,0.804,0.196,0.296
36530,PPG,2021-01-21,0.25,0.5,0.25,0.0
36531,PPG,2021-01-20,0.0,1.0,0.0,0.0
36532,PPG,2021-01-20,0.0,1.0,0.0,0.0
36533,PPG,2021-01-19,0.0,1.0,0.0,0.0
36534,PPG,2021-01-19,0.245,0.755,0.0,-0.3818
36535,PPG,2021-01-17,0.0,1.0,0.0,0.0
36536,PPG,2021-01-14,0.0,0.779,0.221,0.1779
36537,PPG,2021-01-13,0.0,0.805,0.195,0.1779
36538,PPG,2021-01-12,0.0,0.833,0.167,0.1027
36539,PPG,2021-01-11,0.0,1.0,0.0,0.0
36540,PPG,2021-01-11,0.0,1.0,0.0,0.0
36541,PPG,2021-01-08,0.0,1.0,0.0,0.0
36542,PPG,2021-01-08,0.0,0.789,0.211,0.34
36543,PPG,2021-01-07,0.0,0.686,0.314,0.4939
36544,PPG,2021-01-06,0.0,0.833,0.167,0.1027
36545,PPG,2021-01-05,0.0,1.0,0.0,0.0
36546,PPG,2021-01-05,0.0,0.706,0.294,0.3612
36547,PPG,2021-01-05,0.0,1.0,0.0,0.0
36548,PPG,2021-01-04,0.0,0.839,0.161,0.3612
36549,PPG,2021-01-04,0.0,1.0,0.0,0.0
36550,PPG,2020-12-30,0.0,0.833,0.167,0.1027
36551,PPG,2020-12-28,0.0,1.0,0.0,0.0
36552,PPG,2020-12-28,0.167,0.833,0.0,-0.1027
36553,PPG,2020-12-25,0.0,1.0,0.0,0.0
36554,PPG,2020-12-24,0.0,1.0,0.0,0.0
36555,PPG,2020-12-23,0.0,0.753,0.247,0.3182
36556,PPG,2020-12-22,0.0,0.794,0.206,0.3818
36557,PPG,2020-12-22,0.0,1.0,0.0,0.0
36558,PPG,2020-12-21,0.0,0.862,0.138,0.34
36559,PPG,2020-12-21,0.0,0.756,0.244,0.4404
36560,PPG,2020-12-18,0.0,1.0,0.0,0.0
36561,PPG,2020-12-18,0.0,1.0,0.0,0.0
36562,PPL,2021-04-15,0.0,1.0,0.0,0.0
36563,PPL,2021-04-13,0.0,0.612,0.388,0.7456
36564,PPL,2021-04-06,0.0,0.741,0.259,0.4215
36565,PPL,2021-04-05,0.0,0.897,0.103,0.34
36566,PPL,2021-03-29,0.0,0.735,0.265,0.2023
36567,PPL,2021-03-25,0.0,1.0,0.0,0.0
36568,PPL,2021-03-24,0.0,1.0,0.0,0.0
36569,PPL,2021-03-24,0.0,0.677,0.323,0.5106
36570,PPL,2021-03-22,0.0,1.0,0.0,0.0
36571,PPL,2021-03-22,0.0,1.0,0.0,0.0
36572,PPL,2021-03-20,0.0,1.0,0.0,0.0
36573,PPL,2021-03-19,0.0,1.0,0.0,0.0
36574,PPL,2021-03-18,0.101,0.899,0.0,-0.2263
36575,PPL,2021-03-18,0.0,1.0,0.0,0.0
36576,PPL,2021-03-18,0.0,1.0,0.0,0.0
36577,PPL,2021-03-18,0.0,0.841,0.159,0.5574
36578,PPL,2021-03-18,0.0,0.92,0.08,0.2732
36579,PPL,2021-03-17,0.0,1.0,0.0,0.0
36580,PPL,2021-03-16,0.296,0.704,0.0,-0.2732
36581,PPL,2021-03-16,0.0,0.465,0.535,0.7096
36582,PPL,2021-03-10,0.0,0.745,0.255,0.34
36583,PPL,2021-03-08,0.0,1.0,0.0,0.0
36584,PPL,2021-02-21,0.18,0.82,0.0,-0.296
36585,PPL,2021-02-19,0.278,0.444,0.278,0.0
36586,PPL,2021-02-18,0.0,1.0,0.0,0.0
36587,PPL,2021-02-18,0.0,1.0,0.0,0.0
36588,PPL,2021-02-18,0.0,1.0,0.0,0.0
36589,PPL,2021-02-18,0.0,1.0,0.0,0.0
36590,PPL,2021-02-17,0.0,1.0,0.0,0.0
36591,PPL,2021-02-12,0.0,1.0,0.0,0.0
36592,PPL,2021-02-12,0.0,1.0,0.0,0.0
36593,PPL,2021-02-12,0.0,1.0,0.0,0.0
36594,PPL,2021-02-11,0.0,0.735,0.265,0.2023
36595,PPL,2021-02-08,0.0,0.625,0.375,0.6369
36596,PPL,2021-02-01,0.0,1.0,0.0,0.0
36597,PPL,2021-01-28,0.0,0.859,0.141,0.2023
36598,PPL,2021-01-27,0.0,1.0,0.0,0.0
36599,PPL,2021-01-26,0.0,1.0,0.0,0.0
36600,PPL,2021-01-26,0.0,1.0,0.0,0.0
36601,PPL,2021-01-25,0.0,1.0,0.0,0.0
36602,PPL,2021-01-22,0.0,1.0,0.0,0.0
36603,PPL,2021-01-11,0.217,0.783,0.0,-0.3612
36604,PPL,2021-01-08,0.0,0.792,0.208,0.2732
36605,PPL,2021-01-01,0.0,0.543,0.457,0.6369
36606,PPL,2020-12-31,0.0,0.792,0.208,0.2732
36607,PPL,2020-12-24,0.0,1.0,0.0,0.0
36608,PPL,2020-12-18,0.0,0.756,0.244,0.4404
36609,PPL,2020-12-11,0.0,1.0,0.0,0.0
36610,PPL,2020-12-05,0.0,1.0,0.0,0.0
36611,PPL,2020-12-01,0.0,0.747,0.253,0.7783
36612,PPL,2020-12-01,0.0,1.0,0.0,0.0
36613,PPL,2020-11-30,0.0,0.845,0.155,0.296
36614,PPL,2020-11-30,0.0,0.537,0.463,0.7096
36615,PPL,2020-11-30,0.0,0.795,0.205,0.2023
36616,PPL,2020-11-25,0.262,0.738,0.0,-0.4404
36617,PPL,2020-11-20,0.189,0.811,0.0,-0.1027
36618,PPL,2020-11-13,0.0,0.885,0.115,0.0772
36619,PPL,2020-11-13,0.16,0.84,0.0,-0.2732
36620,PPL,2020-11-11,0.0,0.732,0.268,0.296
36621,PPL,2020-11-05,0.0,1.0,0.0,0.0
36622,PPL,2020-11-05,0.217,0.783,0.0,-0.3612
36623,PPL,2020-11-05,0.0,1.0,0.0,0.0
36624,PPL,2020-11-04,0.0,1.0,0.0,0.0
36625,PPL,2020-10-30,0.0,1.0,0.0,0.0
36626,PPL,2020-10-22,0.0,1.0,0.0,0.0
36627,PPL,2020-10-21,0.0,0.735,0.265,0.2023
36628,PPL,2020-10-09,0.0,1.0,0.0,0.0
36629,PPL,2020-10-01,0.0,1.0,0.0,0.0
36630,PPL,2020-09-29,0.0,0.588,0.412,0.6369
36631,PPL,2020-09-09,0.0,1.0,0.0,0.0
36632,PPL,2020-09-09,0.0,1.0,0.0,0.0
36633,PPL,2020-09-02,0.138,0.517,0.345,0.5574
36634,PPL,2020-08-28,0.189,0.811,0.0,-0.1027
36635,PPL,2020-08-22,0.0,0.735,0.265,0.2023
36636,PPL,2020-08-13,0.0,1.0,0.0,0.0
36637,PPL,2020-08-12,0.189,0.811,0.0,-0.2732
36638,PPL,2020-08-11,0.0,0.826,0.174,0.2732
36639,PPL,2020-08-11,0.0,1.0,0.0,0.0
36640,PPL,2020-08-10,0.0,1.0,0.0,0.0
36641,PPL,2020-08-10,0.211,0.789,0.0,-0.34
36642,PPL,2020-08-10,0.0,1.0,0.0,0.0
36643,PPL,2020-08-10,0.0,1.0,0.0,0.0
36644,PPL,2020-08-10,0.0,1.0,0.0,0.0
36645,PPL,2020-08-07,0.0,1.0,0.0,0.0
36646,PPL,2020-08-06,0.0,1.0,0.0,0.0
36647,PPL,2020-07-24,0.0,1.0,0.0,0.0
36648,PPL,2020-07-15,0.0,0.816,0.184,0.2023
36649,PPL,2020-07-12,0.0,1.0,0.0,0.0
36650,PPL,2020-07-12,0.0,1.0,0.0,0.0
36651,PPL,2020-07-06,0.296,0.704,0.0,-0.2732
36652,PPL,2020-07-01,0.0,0.769,0.231,0.2732
36653,PPL,2020-06-17,0.0,1.0,0.0,0.0
36654,PPL,2020-06-09,0.231,0.769,0.0,-0.2732
36655,PPL,2020-06-09,0.0,0.795,0.205,0.2023
36656,PPL,2020-06-08,0.0,1.0,0.0,0.0
36657,PPL,2020-06-07,0.0,1.0,0.0,0.0
36658,PPL,2020-05-22,0.0,0.872,0.128,0.296
36659,PPL,2020-05-22,0.0,0.769,0.231,0.2732
36660,PPL,2020-05-20,0.0,0.71,0.29,0.5994
36661,PPL,2020-05-17,0.0,1.0,0.0,0.0
36662,PFG,2021-04-15,0.0,0.833,0.167,0.25
36663,PFG,2021-04-14,0.0,0.8,0.2,0.128
36664,PFG,2021-04-13,0.0,0.434,0.566,0.8868
36665,PFG,2021-04-12,0.0,0.582,0.418,0.7845
36666,PFG,2021-04-09,0.0,1.0,0.0,0.0
36667,PFG,2021-04-07,0.0,0.872,0.128,0.296
36668,PFG,2021-03-31,0.0,1.0,0.0,0.0
36669,PFG,2021-03-08,0.0,1.0,0.0,0.0
36670,PFG,2021-02-27,0.0,1.0,0.0,0.0
36671,PFG,2021-02-26,0.0,1.0,0.0,0.0
36672,PFG,2021-02-25,0.0,1.0,0.0,0.0
36673,PFG,2021-02-25,0.0,1.0,0.0,0.0
36674,PFG,2021-02-23,0.0,0.476,0.524,0.7717
36675,PFG,2021-02-23,0.0,1.0,0.0,0.0
36676,PFG,2021-02-22,0.0,0.804,0.196,0.296
36677,PFG,2021-02-22,0.0,1.0,0.0,0.0
36678,PFG,2021-02-22,0.0,0.714,0.286,0.34
36679,PFG,2021-02-21,0.0,0.8,0.2,0.3612
36680,PFG,2021-02-08,0.0,0.804,0.196,0.296
36681,PFG,2021-02-03,0.0,1.0,0.0,0.0
36682,PFG,2021-02-02,0.0,0.894,0.106,0.0772
36683,PFG,2021-02-01,0.0,1.0,0.0,0.0
36684,PFG,2021-01-29,0.186,0.814,0.0,-0.1531
36685,PFG,2021-01-29,0.0,1.0,0.0,0.0
36686,PFG,2021-01-28,0.0,1.0,0.0,0.0
36687,PFG,2021-01-28,0.0,1.0,0.0,0.0
36688,PFG,2021-01-28,0.0,1.0,0.0,0.0
36689,PFG,2021-01-27,0.0,1.0,0.0,0.0
36690,PFG,2021-01-25,0.0,0.843,0.157,0.0772
36691,PFG,2021-01-21,0.0,0.539,0.461,0.8555
36692,PFG,2021-01-19,0.0,1.0,0.0,0.0
36693,PFG,2021-01-15,0.0,1.0,0.0,0.0
36694,PFG,2021-01-14,0.18,0.82,0.0,-0.296
36695,PFG,2021-01-11,0.0,1.0,0.0,0.0
36696,PFG,2021-01-05,0.0,1.0,0.0,0.0
36697,PFG,2021-01-04,0.0,0.68,0.32,0.5106
36698,PFG,2021-01-01,0.0,0.804,0.196,0.296
36699,PFG,2020-12-20,0.0,1.0,0.0,0.0
36700,PFG,2020-12-14,0.0,0.769,0.231,0.6369
36701,PFG,2020-12-14,0.18,0.82,0.0,-0.296
36702,PFG,2020-12-11,0.0,1.0,0.0,0.0
36703,PFG,2020-12-10,0.0,0.855,0.145,0.296
36704,PFG,2020-12-05,0.0,0.714,0.286,0.34
36705,PFG,2020-12-01,0.0,1.0,0.0,0.0
36706,PFG,2020-11-26,0.0,1.0,0.0,0.0
36707,PFG,2020-11-25,0.0,1.0,0.0,0.0
36708,PFG,2020-11-25,0.0,1.0,0.0,0.0
36709,PFG,2020-11-24,0.0,0.733,0.267,0.7351
36710,PFG,2020-11-20,0.096,0.538,0.365,0.7906
36711,PFG,2020-11-19,0.0,1.0,0.0,0.0
36712,PFG,2020-11-18,0.0,0.541,0.459,0.8176
36713,PFG,2020-11-16,0.0,0.725,0.275,0.6486
36714,PFG,2020-11-02,0.145,0.855,0.0,-0.296
36715,PFG,2020-11-02,0.0,1.0,0.0,0.0
36716,PFG,2020-10-28,0.097,0.903,0.0,-0.1027
36717,PFG,2020-10-27,0.0,1.0,0.0,0.0
36718,PFG,2020-10-27,0.186,0.814,0.0,-0.1531
36719,PFG,2020-10-26,0.0,1.0,0.0,0.0
36720,PFG,2020-10-26,0.0,1.0,0.0,0.0
36721,PFG,2020-10-23,0.0,1.0,0.0,0.0
36722,PFG,2020-10-22,0.0,0.843,0.157,0.0772
36723,PFG,2020-10-22,0.0,1.0,0.0,0.0
36724,PFG,2020-10-21,0.0,0.602,0.398,0.6486
36725,PFG,2020-10-21,0.0,0.816,0.184,0.2023
36726,PFG,2020-10-19,0.15,0.419,0.431,0.6908
36727,PFG,2020-10-16,0.0,1.0,0.0,0.0
36728,PFG,2020-10-16,0.0,0.519,0.481,0.7579
36729,PFG,2020-10-16,0.0,0.691,0.309,0.5859
36730,PFG,2020-10-06,0.0,1.0,0.0,0.0
36731,PFG,2020-10-05,0.0,1.0,0.0,0.0
36732,PFG,2020-10-01,0.0,0.774,0.226,0.4201
36733,PFG,2020-10-01,0.0,0.602,0.398,0.6486
36734,PFG,2020-09-30,0.0,1.0,0.0,0.0
36735,PFG,2020-09-24,0.0,0.737,0.263,0.3612
36736,PFG,2020-09-24,0.0,0.892,0.108,0.1779
36737,PFG,2020-09-15,0.0,0.789,0.211,0.34
36738,PFG,2020-09-15,0.0,1.0,0.0,0.0
36739,PFG,2020-09-14,0.0,0.519,0.481,0.7579
36740,PFG,2020-09-02,0.0,1.0,0.0,0.0
36741,PFG,2020-08-28,0.0,1.0,0.0,0.0
36742,PFG,2020-08-27,0.0,0.833,0.167,0.1531
36743,PFG,2020-08-26,0.0,1.0,0.0,0.0
36744,PFG,2020-08-26,0.0,0.85,0.15,0.3182
36745,PFG,2020-08-25,0.0,0.827,0.173,0.3182
36746,PFG,2020-08-24,0.0,0.789,0.211,0.34
36747,PFG,2020-08-21,0.0,0.625,0.375,0.4939
36748,PFG,2020-08-20,0.208,0.792,0.0,-0.2732
36749,PFG,2020-08-12,0.0,0.519,0.481,0.7579
36750,PFG,2020-08-12,0.0,0.855,0.145,0.296
36751,PFG,2020-08-12,0.0,0.718,0.282,0.7096
36752,PFG,2020-08-10,0.0,0.602,0.398,0.6486
36753,PFG,2020-08-07,0.0,0.602,0.398,0.6486
36754,PFG,2020-08-04,0.0,0.413,0.587,0.7964
36755,PFG,2020-07-28,0.0,1.0,0.0,0.0
36756,PFG,2020-07-28,0.255,0.745,0.0,-0.34
36757,PFG,2020-07-27,0.0,1.0,0.0,0.0
36758,PFG,2020-07-27,0.0,1.0,0.0,0.0
36759,PFG,2020-07-27,0.0,1.0,0.0,0.0
36760,PFG,2020-07-27,0.0,0.519,0.481,0.7579
36761,PFG,2020-07-27,0.0,0.858,0.142,0.5106
36762,PG,2021-04-17,0.0,1.0,0.0,0.0
36763,PG,2021-04-17,0.0,0.783,0.217,0.3612
36764,PG,2021-04-16,0.0,1.0,0.0,0.0
36765,PG,2021-04-16,0.0,1.0,0.0,0.0
36766,PG,2021-04-16,0.0,1.0,0.0,0.0
36767,PG,2021-04-16,0.0,1.0,0.0,0.0
36768,PG,2021-04-15,0.0,1.0,0.0,0.0
36769,PG,2021-04-15,0.0,1.0,0.0,0.0
36770,PG,2021-04-14,0.0,1.0,0.0,0.0
36771,PG,2021-04-14,0.0,1.0,0.0,0.0
36772,PG,2021-04-14,0.0,1.0,0.0,0.0
36773,PG,2021-04-14,0.0,0.843,0.157,0.0772
36774,PG,2021-04-13,0.0,0.821,0.179,0.34
36775,PG,2021-04-13,0.0,1.0,0.0,0.0
36776,PG,2021-04-13,0.0,0.566,0.434,0.3182
36777,PG,2021-04-13,0.0,1.0,0.0,0.0
36778,PG,2021-04-13,0.0,0.794,0.206,0.3818
36779,PG,2021-04-13,0.0,1.0,0.0,0.0
36780,PG,2021-04-13,0.0,0.854,0.146,0.4404
36781,PG,2021-04-09,0.0,1.0,0.0,0.0
36782,PG,2021-04-09,0.0,0.859,0.141,0.2023
36783,PG,2021-04-08,0.0,0.556,0.444,0.5859
36784,PG,2021-04-08,0.0,1.0,0.0,0.0
36785,PG,2021-04-07,0.0,0.806,0.194,0.34
36786,PG,2021-04-06,0.0,1.0,0.0,0.0
36787,PG,2021-04-06,0.0,0.769,0.231,0.2023
36788,PG,2021-04-06,0.213,0.787,0.0,-0.4215
36789,PG,2021-04-06,0.0,0.845,0.155,0.296
36790,PG,2021-04-05,0.0,1.0,0.0,0.0
36791,PG,2021-04-02,0.0,0.625,0.375,0.6369
36792,PG,2021-04-01,0.0,0.814,0.186,0.4927
36793,PG,2021-03-29,0.0,0.699,0.301,0.6808
36794,PG,2021-03-29,0.0,0.806,0.194,0.34
36795,PG,2021-03-29,0.0,0.765,0.235,0.5106
36796,PG,2021-03-28,0.0,0.756,0.244,0.4404
36797,PG,2021-03-28,0.222,0.505,0.273,0.128
36798,PG,2021-03-26,0.0,1.0,0.0,0.0
36799,PG,2021-03-26,0.0,1.0,0.0,0.0
36800,PG,2021-03-24,0.0,0.687,0.313,0.6249
36801,PG,2021-03-24,0.12,0.88,0.0,-0.128
36802,PG,2021-03-24,0.0,0.488,0.512,0.6369
36803,PG,2021-03-23,0.0,1.0,0.0,0.0
36804,PG,2021-03-23,0.0,0.828,0.172,0.4019
36805,PG,2021-03-22,0.0,0.806,0.194,0.34
36806,PG,2021-03-22,0.0,0.876,0.124,0.4019
36807,PG,2021-03-20,0.0,1.0,0.0,0.0
36808,PG,2021-03-20,0.396,0.604,0.0,-0.7096
36809,PG,2021-03-18,0.0,0.886,0.114,0.4019
36810,PG,2021-03-18,0.0,0.673,0.327,0.5267
36811,PG,2021-03-18,0.0,1.0,0.0,0.0
36812,PG,2021-03-18,0.0,0.886,0.114,0.4019
36813,PG,2021-03-17,0.0,1.0,0.0,0.0
36814,PG,2021-03-16,0.0,0.769,0.231,0.2023
36815,PG,2021-03-15,0.18,0.647,0.173,-0.0258
36816,PG,2021-03-14,0.0,0.699,0.301,0.6808
36817,PG,2021-03-12,0.0,1.0,0.0,0.0
36818,PG,2021-03-12,0.0,0.625,0.375,0.5563
36819,PG,2021-03-11,0.0,1.0,0.0,0.0
36820,PG,2021-03-10,0.0,0.735,0.265,0.2023
36821,PG,2021-03-08,0.0,0.806,0.194,0.34
36822,PG,2021-03-08,0.0,0.847,0.153,0.2023
36823,PG,2021-03-08,0.213,0.787,0.0,-0.2263
36824,PG,2021-03-08,0.0,0.855,0.145,0.296
36825,PG,2021-03-06,0.0,1.0,0.0,0.0
36826,PG,2021-03-04,0.0,1.0,0.0,0.0
36827,PG,2021-03-04,0.0,0.807,0.193,0.4767
36828,PG,2021-03-04,0.0,0.856,0.144,0.4019
36829,PG,2021-03-04,0.0,0.735,0.265,0.2023
36830,PG,2021-03-03,0.0,0.894,0.106,0.3612
36831,PG,2021-03-02,0.0,0.894,0.106,0.3818
36832,PG,2021-03-01,0.18,0.647,0.173,-0.0258
36833,PG,2021-03-01,0.0,1.0,0.0,0.0
36834,PG,2021-02-26,0.0,1.0,0.0,0.0
36835,PG,2021-02-26,0.162,0.838,0.0,-0.4019
36836,PG,2021-02-25,0.0,0.795,0.205,0.2023
36837,PG,2021-02-24,0.0,0.795,0.205,0.2023
36838,PG,2021-02-22,0.167,0.61,0.224,0.1027
36839,PG,2021-02-22,0.0,1.0,0.0,0.0
36840,PG,2021-02-20,0.123,0.877,0.0,-0.1027
36841,PG,2021-02-20,0.252,0.748,0.0,-0.4019
36842,PG,2021-02-18,0.0,1.0,0.0,0.0
36843,PG,2021-02-18,0.124,0.619,0.257,0.3612
36844,PG,2021-02-17,0.0,1.0,0.0,0.0
36845,PG,2021-02-17,0.0,0.791,0.209,0.4019
36846,PG,2021-02-16,0.0,1.0,0.0,0.0
36847,PG,2021-02-12,0.252,0.748,0.0,-0.4019
36848,PG,2021-02-11,0.0,1.0,0.0,0.0
36849,PG,2021-02-11,0.0,1.0,0.0,0.0
36850,PG,2021-02-10,0.0,1.0,0.0,0.0
36851,PG,2021-02-10,0.0,0.851,0.149,0.4215
36852,PG,2021-02-10,0.0,0.605,0.395,0.8176
36853,PG,2021-02-09,0.115,0.885,0.0,-0.296
36854,PG,2021-02-09,0.0,0.866,0.134,0.1779
36855,PG,2021-02-06,0.0,1.0,0.0,0.0
36856,PG,2021-02-04,0.0,1.0,0.0,0.0
36857,PG,2021-02-04,0.0,0.65,0.35,0.8192
36858,PG,2021-02-03,0.0,0.538,0.462,0.8225
36859,PG,2021-02-03,0.0,0.678,0.322,0.8588
36860,PG,2021-02-03,0.0,0.687,0.313,0.6249
36861,PG,2021-02-03,0.0,0.87,0.13,0.4019
36862,PGR,2021-04-15,0.167,0.833,0.0,-0.1531
36863,PGR,2021-04-15,0.0,1.0,0.0,0.0
36864,PGR,2021-04-13,0.0,1.0,0.0,0.0
36865,PGR,2021-04-12,0.0,1.0,0.0,0.0
36866,PGR,2021-03-31,0.0,1.0,0.0,0.0
36867,PGR,2021-03-29,0.0,0.908,0.092,0.4466
36868,PGR,2021-03-22,0.0,1.0,0.0,0.0
36869,PGR,2021-03-18,0.0,1.0,0.0,0.0
36870,PGR,2021-03-18,0.0,1.0,0.0,0.0
36871,PGR,2021-03-17,0.0,1.0,0.0,0.0
36872,PGR,2021-03-17,0.0,1.0,0.0,0.0
36873,PGR,2021-03-16,0.0,1.0,0.0,0.0
36874,PGR,2021-03-16,0.0,0.881,0.119,0.2263
36875,PGR,2021-03-15,0.0,0.881,0.119,0.2263
36876,PGR,2021-03-12,0.0,1.0,0.0,0.0
36877,PGR,2021-03-11,0.0,1.0,0.0,0.0
36878,PGR,2021-03-10,0.0,1.0,0.0,0.0
36879,PGR,2021-03-09,0.0,1.0,0.0,0.0
36880,PGR,2021-03-05,0.0,1.0,0.0,0.0
36881,PGR,2021-03-05,0.0,0.694,0.306,0.296
36882,PGR,2021-03-04,0.0,1.0,0.0,0.0
36883,PGR,2021-03-02,0.0,1.0,0.0,0.0
36884,PGR,2021-03-02,0.0,1.0,0.0,0.0
36885,PGR,2021-02-26,0.0,1.0,0.0,0.0
36886,PGR,2021-02-24,0.0,1.0,0.0,0.0
36887,PGR,2021-02-23,0.0,1.0,0.0,0.0
36888,PGR,2021-02-18,0.0,0.734,0.266,0.4404
36889,PGR,2021-02-17,0.0,1.0,0.0,0.0
36890,PGR,2021-02-16,0.0,1.0,0.0,0.0
36891,PGR,2021-02-16,0.0,0.733,0.267,0.7034
36892,PGR,2021-02-16,0.0,0.789,0.211,0.4466
36893,PGR,2021-02-16,0.0,0.804,0.196,0.296
36894,PGR,2021-02-16,0.0,0.877,0.123,0.1027
36895,PGR,2021-02-16,0.0,0.865,0.135,0.1027
36896,PGR,2021-02-09,0.0,1.0,0.0,0.0
36897,PGR,2021-01-27,0.0,0.816,0.184,0.2023
36898,PGR,2021-01-27,0.0,1.0,0.0,0.0
36899,PGR,2021-01-27,0.0,1.0,0.0,0.0
36900,PGR,2021-01-27,0.0,1.0,0.0,0.0
36901,PGR,2021-01-26,0.0,1.0,0.0,0.0
36902,PGR,2021-01-24,0.0,0.588,0.412,0.6369
36903,PGR,2021-01-22,0.0,1.0,0.0,0.0
36904,PGR,2021-01-15,0.0,0.882,0.118,0.0516
36905,PGR,2021-01-15,0.0,1.0,0.0,0.0
36906,PGR,2021-01-05,0.0,1.0,0.0,0.0
36907,PGR,2021-01-03,0.0,0.762,0.238,0.3612
36908,PGR,2020-12-23,0.0,1.0,0.0,0.0
36909,PGR,2020-12-21,0.0,0.723,0.277,0.3182
36910,PGR,2020-12-21,0.0,1.0,0.0,0.0
36911,PGR,2020-12-20,0.0,1.0,0.0,0.0
36912,PGR,2020-12-18,0.0,1.0,0.0,0.0
36913,PGR,2020-12-14,0.0,0.674,0.326,0.4404
36914,PGR,2020-12-13,0.0,0.838,0.162,0.4404
36915,PGR,2020-12-10,0.0,0.561,0.439,0.5719
36916,PGR,2020-12-08,0.0,1.0,0.0,0.0
36917,PGR,2020-12-08,0.0,0.845,0.155,0.296
36918,PGR,2020-12-04,0.0,1.0,0.0,0.0
36919,PGR,2020-12-03,0.0,0.735,0.265,0.5574
36920,PGR,2020-12-02,0.0,0.795,0.205,0.2023
36921,PGR,2020-11-29,0.0,0.614,0.386,0.5267
36922,PGR,2020-11-25,0.0,1.0,0.0,0.0
36923,PGR,2020-11-24,0.0,1.0,0.0,0.0
36924,PGR,2020-11-18,0.0,1.0,0.0,0.0
36925,PGR,2020-11-10,0.0,1.0,0.0,0.0
36926,PGR,2020-11-09,0.0,1.0,0.0,0.0
36927,PGR,2020-11-06,0.186,0.814,0.0,-0.1531
36928,PGR,2020-11-05,0.0,1.0,0.0,0.0
36929,PGR,2020-11-04,0.0,1.0,0.0,0.0
